NU_IDADE,TP_SEXO,TP_COR_RACA,TP_ESCOLA,TP_DEPENDENCIA_ADM_ESC,NU_NOTA_MT,NU_NOTA_REDACAO,Q006
21,F,Indígena,Privada,Privada,527.2,727.5,G
23,F,Parda,Pública,Privada,464.8,521.4,B
24,M,Amarela,Privada,Privada,481.4,371.9,G
17,F,Branca,Pública,Estadual,484.8,628.6,C
22,F,Preta,Privada,Privada,686.4,488.0,M
17,M,Branca,Pública,Privada,351.6,621.6,I
18,F,Preta,Pública,Federal,322.9,801.8,H
24,F,Amarela,Pública,Municipal,329.6,665.6,E
23,M,Parda,Pública,Estadual,410.6,794.4,G
17,F,Indígena,Pública,Municipal,570.0,448.3,C
19,F,Amarela,Pública,Federal,576.1,763.1,A
21,F,Branca,Pública,Municipal,439.2,851.5,A
18,M,Indígena,Pública,Privada,497.2,609.6,K
23,F,Parda,Pública,Privada,388.4,948.3,B
17,F,Amarela,Pública,Estadual,397.6,471.4,H
22,M,Indígena,Pública,Estadual,558.0,504.2,A
19,F,Amarela,Pública,Estadual,604.8,697.5,K
19,M,Amarela,Pública,Federal,452.3,608.2,L
17,M,Parda,Privada,Estadual,663.5,488.6,E
21,F,Preta,Privada,Federal,596.6,692.9,I
17,M,Indígena,Pública,Privada,659.2,653.3,L
18,M,Parda,Privada,Municipal,469.9,512.1,I
17,F,Amarela,Privada,Privada,652.1,628.4,B
19,M,Parda,Privada,Privada,718.0,713.9,G
23,M,Preta,Pública,Privada,458.7,508.7,K
17,F,Indígena,Pública,Estadual,484.6,677.5,A
21,F,Preta,Pública,Estadual,405.2,469.9,C
24,F,Branca,Pública,Estadual,385.6,498.9,F
23,M,Indígena,Pública,Municipal,386.7,766.7,I
22,F,Preta,Pública,Estadual,418.9,692.1,J
20,M,Amarela,Privada,Federal,527.5,317.0,B
17,M,Indígena,Privada,Privada,423.1,543.9,G
21,M,Indígena,Pública,Municipal,524.4,673.5,D
23,M,Parda,Pública,Municipal,526.5,620.8,B
21,M,Amarela,Pública,Municipal,453.0,692.7,C
22,M,Branca,Privada,Municipal,493.7,617.4,F
19,M,Preta,Pública,Municipal,447.2,580.1,J
21,F,Parda,Pública,Federal,468.9,575.5,I
23,F,Preta,Pública,Privada,419.1,763.7,H
21,M,Branca,Pública,Municipal,508.4,704.2,J
21,M,Branca,Pública,Privada,439.9,660.7,K
21,F,Indígena,Pública,Estadual,383.4,613.3,I
18,M,Branca,Privada,Municipal,559.3,517.7,D
18,F,Preta,Privada,Municipal,562.7,554.0,L
19,F,Amarela,Privada,Privada,611.2,759.7,D
17,F,Amarela,Privada,Municipal,397.6,745.6,I
21,M,Indígena,Pública,Municipal,451.9,502.7,H
22,M,Preta,Pública,Municipal,523.0,615.0,L
17,F,Preta,Privada,Federal,449.8,674.8,B
22,F,Branca,Privada,Federal,557.1,665.0,H
17,F,Preta,Pública,Municipal,549.8,663.8,A
19,F,Parda,Pública,Federal,547.9,433.2,I
21,F,Branca,Pública,Estadual,646.0,424.3,I
21,M,Parda,Pública,Municipal,564.4,775.5,M
20,F,Indígena,Pública,Estadual,515.4,826.4,H
22,M,Amarela,Pública,Privada,480.6,377.8,K
17,F,Indígena,Pública,Estadual,487.6,595.8,E
17,M,Amarela,Pública,Privada,393.6,722.1,E
24,M,Indígena,Privada,Municipal,323.4,269.4,M
24,M,Preta,Pública,Privada,546.4,439.0,C
18,M,Parda,Pública,Privada,622.4,586.2,E
20,M,Amarela,Pública,Estadual,467.0,510.4,D
23,M,Branca,Privada,Estadual,658.7,631.4,A
24,F,Parda,Pública,Estadual,482.3,820.6,I
23,M,Branca,Privada,Municipal,304.6,472.1,J
18,F,Parda,Pública,Municipal,591.8,607.5,D
18,M,Parda,Privada,Estadual,452.1,548.3,C
18,M,Indígena,Privada,Municipal,600.9,620.5,F
22,F,Amarela,Pública,Municipal,372.2,600.9,A
22,M,Amarela,Pública,Privada,541.2,995.6,E
19,F,Parda,Pública,Privada,420.0,823.4,G
19,F,Preta,Pública,Estadual,520.1,362.9,B
18,F,Preta,Pública,Municipal,576.7,465.0,J
20,F,Branca,Pública,Privada,553.4,483.3,I
17,M,Branca,Pública,Federal,506.9,414.9,L
22,M,Indígena,Pública,Municipal,362.2,394.7,F
20,F,Parda,Pública,Federal,573.0,573.2,B
21,M,Branca,Pública,Estadual,603.1,489.0,H
22,M,Branca,Pública,Municipal,395.7,466.4,H
22,F,Parda,Pública,Estadual,410.4,903.1,A
19,M,Indígena,Pública,Estadual,607.4,499.4,L
17,F,Branca,Pública,Estadual,479.2,533.5,A
17,F,Indígena,Privada,Estadual,413.0,711.2,A
24,M,Amarela,Pública,Estadual,527.3,533.0,L
23,M,Indígena,Pública,Municipal,436.1,425.1,D
23,M,Preta,Pública,Federal,516.1,561.3,D
23,F,Preta,Privada,Municipal,458.7,901.3,H
23,F,Indígena,Privada,Municipal,467.2,527.8,A
21,M,Preta,Privada,Municipal,611.0,463.2,J
21,M,Amarela,Pública,Privada,253.1,663.0,C
22,M,Parda,Pública,Privada,555.5,554.1,K
18,M,Preta,Pública,Municipal,594.5,1000.0,A
19,F,Preta,Pública,Federal,437.8,482.0,I
19,M,Indígena,Privada,Municipal,593.8,860.1,J
23,F,Amarela,Pública,Estadual,404.1,774.5,L
22,F,Parda,Privada,Privada,434.0,542.8,I
24,M,Indígena,Pública,Privada,422.5,599.5,G
20,M,Indígena,Privada,Municipal,595.1,445.5,M
18,M,Amarela,Pública,Municipal,325.5,519.2,L
22,F,Parda,Pública,Federal,664.0,541.7,H
18,M,Amarela,Pública,Federal,469.5,623.7,A
18,M,Parda,Pública,Estadual,561.5,388.1,E
18,F,Amarela,Pública,Municipal,552.9,646.7,B
22,M,Indígena,Privada,Municipal,515.1,578.1,M
23,F,Indígena,Pública,Municipal,439.9,659.7,A
19,M,Branca,Pública,Privada,624.2,682.1,C
19,F,Preta,Pública,Estadual,448.5,566.1,G
23,M,Amarela,Pública,Federal,426.9,673.2,A
18,M,Branca,Privada,Privada,587.8,586.9,K
20,F,Preta,Privada,Privada,514.6,711.5,B
17,F,Amarela,Privada,Privada,635.8,647.4,B
22,M,Parda,Privada,Privada,493.7,627.2,D
17,F,Preta,Privada,Estadual,434.9,584.6,L
24,F,Indígena,Pública,Municipal,527.5,794.4,C
23,F,Branca,Privada,Federal,455.2,660.8,C
20,F,Preta,Pública,Federal,437.8,401.8,J
22,M,Preta,Pública,Privada,583.2,529.2,E
23,M,Indígena,Pública,Privada,683.2,565.7,C
18,F,Amarela,Privada,Estadual,475.4,599.8,K
19,F,Parda,Privada,Privada,402.5,626.5,G
17,F,Indígena,Pública,Federal,484.7,458.4,E
21,F,Parda,Privada,Federal,551.5,589.8,D
21,M,Amarela,Privada,Municipal,525.7,552.9,L
20,M,Preta,Pública,Municipal,619.4,762.7,C
18,F,Parda,Pública,Federal,566.5,450.7,L
24,F,Branca,Privada,Federal,389.7,597.4,D
17,F,Branca,Pública,Estadual,450.7,497.2,L
18,M,Indígena,Pública,Estadual,361.9,879.4,B
17,F,Amarela,Pública,Federal,614.5,788.5,A
20,M,Indígena,Pública,Privada,300.8,353.6,C
20,F,Indígena,Privada,Municipal,371.7,480.6,K
24,M,Indígena,Pública,Federal,448.8,730.6,B
21,F,Branca,Privada,Privada,556.4,668.6,A
18,M,Branca,Privada,Federal,447.8,663.9,A
22,F,Indígena,Privada,Municipal,463.5,628.6,B
21,F,Branca,Pública,Municipal,465.4,742.7,M
18,F,Amarela,Pública,Estadual,517.3,717.1,M
21,M,Indígena,Pública,Estadual,377.9,556.4,I
22,F,Branca,Pública,Estadual,405.3,420.1,M
19,M,Parda,Privada,Estadual,668.1,346.5,M
19,M,Indígena,Pública,Municipal,540.2,584.5,E
24,F,Indígena,Pública,Privada,576.1,324.0,I
19,F,Amarela,Pública,Privada,505.8,637.6,H
19,F,Preta,Privada,Privada,486.0,553.8,M
23,M,Preta,Privada,Federal,545.7,891.6,K
17,F,Amarela,Pública,Estadual,572.8,651.5,F
23,M,Amarela,Privada,Estadual,584.6,595.6,A
23,M,Amarela,Pública,Municipal,487.3,357.6,J
24,F,Preta,Pública,Municipal,595.5,410.7,E
23,F,Amarela,Privada,Federal,253.4,702.2,L
19,F,Branca,Pública,Federal,589.2,553.0,A
22,F,Indígena,Privada,Privada,457.3,980.3,G
24,F,Indígena,Pública,Municipal,555.3,587.5,J
24,F,Parda,Pública,Estadual,435.1,625.3,K
20,M,Parda,Privada,Privada,367.3,402.5,H
24,M,Indígena,Pública,Estadual,534.0,742.1,H
20,M,Branca,Privada,Privada,349.8,461.1,G
24,F,Preta,Privada,Estadual,460.0,678.7,B
17,M,Preta,Pública,Federal,418.8,721.8,E
19,M,Branca,Pública,Privada,482.5,614.3,D
24,M,Preta,Pública,Estadual,579.7,863.5,E
19,M,Amarela,Pública,Estadual,451.0,508.4,J
19,M,Indígena,Pública,Municipal,531.5,851.3,I
21,F,Indígena,Pública,Privada,573.9,409.4,D
24,F,Branca,Pública,Estadual,439.3,719.9,L
18,M,Preta,Pública,Municipal,440.7,578.6,H
21,M,Parda,Privada,Estadual,636.9,493.8,H
18,M,Parda,Privada,Privada,492.1,350.8,B
19,F,Preta,Privada,Federal,550.9,560.9,F
19,F,Parda,Pública,Privada,550.2,551.4,E
21,M,Branca,Privada,Privada,380.2,625.9,B
21,F,Branca,Pública,Estadual,423.9,708.7,L
18,F,Preta,Privada,Estadual,537.5,478.7,J
20,M,Parda,Privada,Privada,293.3,863.7,D
18,F,Branca,Pública,Municipal,478.9,519.2,G
21,F,Branca,Pública,Municipal,413.5,690.3,M
22,M,Amarela,Privada,Municipal,611.1,613.5,A
21,F,Amarela,Privada,Estadual,534.6,570.2,I
22,F,Branca,Privada,Estadual,619.1,606.0,J
17,M,Preta,Pública,Privada,496.1,459.0,L
21,F,Indígena,Pública,Federal,488.6,541.9,A
17,F,Indígena,Pública,Estadual,469.5,399.0,L
20,M,Branca,Privada,Privada,449.7,517.6,E
18,M,Branca,Pública,Privada,768.5,530.0,G
22,M,Branca,Privada,Federal,580.7,726.8,H
18,F,Preta,Pública,Municipal,393.4,550.2,B
17,M,Amarela,Pública,Privada,763.9,532.8,D
22,F,Branca,Pública,Privada,459.5,633.0,B
18,M,Branca,Privada,Privada,532.1,627.1,D
21,F,Parda,Pública,Municipal,594.0,511.3,F
19,M,Preta,Pública,Municipal,346.2,659.1,F
17,M,Branca,Pública,Federal,417.3,573.2,L
18,M,Parda,Pública,Estadual,664.8,511.1,M
17,M,Indígena,Pública,Municipal,477.5,525.7,B
23,F,Branca,Privada,Estadual,599.9,742.4,K
17,M,Branca,Pública,Estadual,454.7,530.2,D
22,M,Parda,Pública,Municipal,490.5,639.2,D
23,F,Preta,Privada,Privada,678.5,407.6,A
24,M,Branca,Privada,Federal,543.8,767.3,B
22,F,Indígena,Pública,Estadual,465.5,512.6,C
19,M,Branca,Pública,Privada,431.7,660.0,M
23,M,Indígena,Privada,Municipal,440.8,562.3,K
24,M,Amarela,Privada,Estadual,624.2,658.3,E
21,F,Amarela,Privada,Estadual,576.5,666.5,K
17,M,Indígena,Pública,Estadual,385.1,578.3,H
18,M,Preta,Pública,Privada,508.7,320.1,F
20,M,Branca,Privada,Privada,493.3,763.7,C
17,F,Branca,Pública,Privada,531.6,579.0,F
24,F,Amarela,Pública,Estadual,439.6,655.2,G
17,M,Indígena,Privada,Estadual,609.8,703.8,F
19,F,Branca,Pública,Federal,499.9,531.4,J
21,M,Branca,Pública,Federal,537.3,677.6,F
20,M,Preta,Pública,Privada,421.5,487.9,A
23,M,Parda,Pública,Privada,426.6,658.1,C
23,M,Amarela,Pública,Municipal,765.8,603.0,G
23,M,Amarela,Privada,Privada,680.0,536.6,D
24,M,Parda,Pública,Federal,493.0,607.0,L
22,M,Branca,Pública,Federal,653.3,441.7,D
22,F,Preta,Privada,Federal,621.3,646.4,G
18,F,Preta,Pública,Estadual,437.5,661.9,I
20,F,Amarela,Pública,Estadual,427.5,651.8,K
23,F,Preta,Privada,Privada,566.9,825.3,M
22,F,Parda,Privada,Municipal,526.0,585.8,M
24,F,Branca,Pública,Municipal,459.8,596.1,B
18,F,Parda,Privada,Municipal,572.1,424.5,I
21,M,Indígena,Pública,Estadual,355.8,835.9,C
18,M,Amarela,Privada,Federal,511.5,375.3,F
22,M,Preta,Pública,Federal,376.1,634.3,D
19,M,Indígena,Privada,Estadual,379.4,507.8,A
24,F,Preta,Pública,Municipal,429.3,609.3,I
19,F,Branca,Pública,Municipal,536.3,403.8,K
23,M,Branca,Pública,Privada,432.5,733.7,F
19,M,Branca,Pública,Privada,378.2,456.7,H
23,F,Preta,Privada,Municipal,547.7,774.9,B
23,M,Indígena,Pública,Estadual,649.3,460.9,G
22,M,Branca,Pública,Municipal,563.9,746.3,F
19,M,Indígena,Pública,Privada,680.2,475.4,B
23,M,Preta,Pública,Municipal,640.9,507.8,B
20,F,Indígena,Privada,Estadual,451.3,599.7,D
21,M,Preta,Privada,Federal,563.2,472.8,D
18,M,Preta,Pública,Estadual,490.8,468.4,C
18,F,Amarela,Privada,Estadual,606.2,474.5,H
22,F,Preta,Privada,Privada,490.8,647.8,G
19,M,Preta,Pública,Estadual,421.1,599.9,B
19,F,Parda,Pública,Estadual,637.3,607.9,C
23,M,Branca,Privada,Privada,531.8,551.3,J
24,M,Amarela,Pública,Privada,433.6,682.3,I
17,F,Amarela,Privada,Federal,450.1,757.5,M
23,M,Amarela,Pública,Municipal,433.0,686.3,E
21,M,Parda,Pública,Estadual,399.8,568.7,B
20,M,Preta,Pública,Privada,452.2,416.9,C
18,M,Branca,Pública,Federal,537.3,303.4,H
23,F,Indígena,Privada,Municipal,506.4,590.3,D
17,F,Preta,Pública,Privada,456.2,301.0,B
17,M,Parda,Pública,Municipal,649.6,570.1,B
23,F,Preta,Privada,Municipal,298.9,810.4,F
22,M,Preta,Pública,Estadual,530.6,427.0,H
18,M,Parda,Pública,Estadual,485.7,407.1,G
22,M,Amarela,Privada,Privada,403.0,695.5,D
20,M,Amarela,Privada,Municipal,536.4,179.1,B
17,M,Branca,Pública,Privada,478.0,657.3,I
17,F,Branca,Pública,Privada,624.7,820.3,D
21,M,Amarela,Pública,Municipal,586.8,469.1,I
20,F,Indígena,Pública,Privada,690.6,443.4,E
17,F,Preta,Pública,Municipal,451.7,688.5,L
20,M,Indígena,Pública,Municipal,639.7,424.4,L
18,M,Preta,Pública,Municipal,383.4,721.6,K
19,M,Amarela,Pública,Municipal,488.9,436.6,K
17,M,Branca,Pública,Federal,453.5,865.3,G
21,M,Branca,Pública,Municipal,560.2,699.3,L
18,F,Indígena,Privada,Estadual,557.8,605.7,E
23,M,Branca,Privada,Estadual,409.9,856.6,B
20,M,Amarela,Pública,Estadual,565.8,754.7,F
23,F,Indígena,Pública,Municipal,462.0,655.3,G
22,F,Preta,Pública,Estadual,418.3,320.5,K
18,M,Branca,Pública,Federal,498.8,494.8,M
23,F,Parda,Pública,Privada,352.3,762.8,F
24,M,Branca,Pública,Municipal,593.1,405.0,M
24,F,Preta,Pública,Estadual,494.4,485.1,C
17,F,Indígena,Privada,Federal,496.6,446.7,J
20,M,Preta,Pública,Privada,491.3,660.4,H
19,F,Parda,Pública,Federal,664.7,744.5,C
18,F,Amarela,Privada,Estadual,651.9,744.7,E
17,F,Branca,Pública,Federal,635.1,472.1,I
21,F,Indígena,Pública,Privada,491.5,658.3,K
22,F,Amarela,Pública,Estadual,388.4,465.0,E
20,F,Preta,Pública,Privada,498.4,568.4,G
18,M,Indígena,Privada,Federal,531.4,678.0,K
24,M,Amarela,Pública,Municipal,581.3,759.2,G
18,F,Indígena,Pública,Municipal,531.1,277.6,E
19,M,Parda,Pública,Municipal,397.4,614.8,B
24,M,Parda,Pública,Municipal,446.5,811.1,E
19,M,Branca,Privada,Privada,437.4,634.8,G
21,F,Branca,Privada,Municipal,553.9,612.4,G
22,M,Parda,Pública,Privada,556.4,515.5,D
21,F,Indígena,Pública,Estadual,569.5,807.1,A
17,M,Parda,Pública,Municipal,530.1,522.5,F
17,F,Branca,Privada,Privada,294.1,585.0,M
21,F,Parda,Pública,Municipal,327.4,529.5,C
22,M,Parda,Pública,Municipal,486.0,616.2,K
21,M,Indígena,Pública,Municipal,509.8,813.8,E
22,F,Amarela,Pública,Privada,625.4,464.1,D
22,M,Branca,Pública,Federal,507.8,616.9,M
23,M,Indígena,Pública,Municipal,402.4,658.7,B
24,M,Parda,Pública,Municipal,566.2,478.2,L
20,F,Parda,Pública,Estadual,498.3,591.1,G
22,F,Amarela,Pública,Federal,459.8,877.7,E
19,M,Branca,Privada,Privada,338.5,334.7,G
22,M,Branca,Pública,Estadual,508.5,536.8,I
22,M,Preta,Pública,Municipal,522.9,637.6,D
22,F,Branca,Pública,Estadual,400.4,543.6,E
23,F,Amarela,Pública,Estadual,574.4,1000.0,I
24,M,Preta,Pública,Municipal,565.5,682.3,M
23,M,Preta,Privada,Federal,504.9,443.3,J
17,M,Parda,Pública,Federal,501.2,249.5,K
23,M,Parda,Privada,Estadual,594.6,651.0,M
19,M,Branca,Pública,Municipal,536.8,486.7,D
19,M,Preta,Pública,Privada,429.8,793.3,E
23,F,Parda,Pública,Estadual,480.2,558.8,M
24,M,Amarela,Pública,Privada,555.7,514.7,E
21,F,Parda,Privada,Estadual,296.8,512.2,H
20,M,Parda,Privada,Estadual,406.8,748.0,M
24,M,Preta,Privada,Municipal,568.2,662.3,D
23,F,Preta,Privada,Municipal,620.9,863.4,D
22,F,Indígena,Privada,Privada,602.1,567.7,M
18,F,Amarela,Pública,Privada,589.3,729.3,G
20,F,Preta,Pública,Federal,513.0,731.9,K
20,M,Branca,Pública,Municipal,397.1,701.1,E
19,F,Amarela,Pública,Estadual,480.3,523.5,F
20,M,Amarela,Privada,Estadual,300.7,671.0,F
23,F,Preta,Pública,Federal,630.1,585.4,L
22,M,Amarela,Pública,Municipal,418.3,581.5,F
22,M,Preta,Pública,Estadual,446.7,479.1,J
17,M,Parda,Pública,Federal,605.9,281.9,E
22,M,Indígena,Pública,Federal,338.5,787.3,M
24,M,Parda,Pública,Estadual,381.1,664.7,M
22,M,Preta,Pública,Estadual,526.8,398.5,E
19,F,Preta,Pública,Privada,552.0,707.7,I
22,M,Parda,Pública,Municipal,492.8,790.2,M
17,F,Branca,Pública,Privada,496.1,716.7,H
18,F,Branca,Pública,Federal,626.8,466.3,D
23,M,Branca,Pública,Estadual,563.6,490.2,G
19,F,Preta,Pública,Privada,550.1,517.8,H
24,M,Amarela,Pública,Federal,577.6,729.2,L
18,F,Preta,Pública,Municipal,469.9,671.8,I
19,M,Amarela,Pública,Estadual,717.3,1000.0,E
21,F,Parda,Pública,Privada,269.2,353.9,C
20,M,Indígena,Pública,Municipal,645.8,592.1,M
21,M,Amarela,Pública,Privada,590.2,310.8,D
22,M,Branca,Privada,Federal,524.8,689.5,J
18,M,Preta,Pública,Municipal,508.0,760.0,F
22,F,Parda,Privada,Privada,484.4,816.3,J
20,M,Branca,Pública,Municipal,610.3,628.3,K
19,F,Parda,Pública,Federal,496.0,313.0,E
20,F,Indígena,Pública,Municipal,427.2,592.5,I
17,F,Preta,Pública,Privada,590.2,665.5,M
20,M,Preta,Pública,Federal,658.5,449.2,K
17,F,Indígena,Pública,Estadual,307.3,560.3,K
20,F,Preta,Pública,Privada,735.7,408.4,C
23,F,Amarela,Pública,Privada,396.3,508.1,B
17,M,Parda,Pública,Federal,404.0,736.9,F
18,M,Branca,Pública,Federal,375.5,702.0,M
22,F,Indígena,Pública,Estadual,500.1,390.7,G
24,M,Amarela,Pública,Privada,372.0,494.3,E
22,M,Branca,Privada,Federal,384.2,608.6,A
21,F,Branca,Privada,Estadual,431.1,634.0,C
22,F,Indígena,Privada,Estadual,513.8,500.6,C
19,M,Amarela,Pública,Federal,523.5,671.5,L
23,F,Branca,Privada,Privada,624.1,594.7,D
20,M,Branca,Privada,Municipal,621.8,213.5,J
21,M,Amarela,Pública,Municipal,602.5,514.2,F
19,M,Preta,Pública,Estadual,473.8,510.0,E
19,M,Branca,Privada,Municipal,315.9,701.7,A
17,M,Parda,Pública,Municipal,313.7,704.4,F
22,M,Amarela,Pública,Federal,601.8,349.2,I
18,F,Branca,Pública,Estadual,584.4,665.8,K
24,F,Indígena,Pública,Privada,438.3,588.9,A
18,M,Parda,Privada,Estadual,355.9,619.0,H
21,M,Branca,Pública,Federal,395.3,507.9,H
23,M,Parda,Pública,Municipal,517.5,590.7,C
18,F,Parda,Pública,Privada,517.7,772.5,M
20,M,Preta,Pública,Estadual,604.3,616.8,I
18,F,Parda,Pública,Municipal,455.0,593.6,K
21,M,Preta,Pública,Estadual,475.6,528.1,M
24,M,Amarela,Privada,Privada,612.5,757.8,M
18,F,Preta,Pública,Estadual,287.5,407.9,K
20,F,Indígena,Pública,Estadual,531.7,479.7,H
17,M,Branca,Pública,Estadual,466.6,399.3,C
23,M,Amarela,Pública,Municipal,571.3,630.1,J
21,M,Amarela,Privada,Privada,551.3,777.0,E
17,F,Indígena,Privada,Privada,430.4,550.7,C
17,F,Preta,Privada,Municipal,449.3,439.6,E
17,F,Branca,Pública,Municipal,269.8,845.5,I
19,F,Preta,Pública,Municipal,575.0,667.7,L
23,F,Parda,Pública,Federal,524.0,641.6,D
24,F,Preta,Pública,Estadual,639.9,571.5,F
22,M,Amarela,Privada,Estadual,460.1,700.4,C
23,M,Branca,Privada,Privada,591.4,639.3,C
19,F,Preta,Privada,Estadual,393.0,527.8,E
22,M,Branca,Privada,Federal,229.5,552.9,H
23,M,Branca,Privada,Municipal,490.5,447.0,H
17,F,Parda,Pública,Privada,443.3,428.3,C
21,M,Parda,Pública,Privada,394.9,555.5,H
22,F,Amarela,Pública,Estadual,589.8,773.1,M
20,F,Indígena,Pública,Privada,620.8,444.9,K
20,M,Branca,Pública,Municipal,510.5,725.5,M
18,F,Indígena,Pública,Privada,481.7,480.2,H
22,F,Amarela,Privada,Municipal,506.3,332.0,C
21,F,Branca,Pública,Federal,434.7,682.0,J
24,F,Branca,Privada,Federal,556.3,844.3,M
19,F,Indígena,Privada,Municipal,346.1,471.6,J
17,F,Preta,Pública,Estadual,392.7,364.5,B
18,F,Parda,Pública,Privada,420.9,668.2,J
20,F,Preta,Pública,Estadual,554.1,461.5,B
19,M,Indígena,Privada,Privada,469.8,680.5,I
19,M,Parda,Privada,Federal,636.0,772.7,G
17,M,Preta,Privada,Federal,580.3,649.6,F
24,F,Parda,Pública,Federal,419.9,721.5,G
24,F,Branca,Pública,Privada,563.3,722.5,H
22,M,Preta,Pública,Federal,459.2,748.5,L
20,M,Parda,Privada,Federal,547.3,606.8,A
24,M,Parda,Pública,Federal,585.2,716.9,H
21,F,Parda,Pública,Federal,611.5,624.7,C
24,M,Preta,Pública,Estadual,520.2,658.7,C
19,M,Amarela,Pública,Federal,660.0,1000.0,F
17,F,Preta,Pública,Federal,544.1,636.2,D
21,M,Indígena,Pública,Estadual,513.5,375.3,D
22,F,Preta,Pública,Estadual,469.7,570.4,D
20,F,Parda,Pública,Privada,436.9,553.4,J
22,F,Branca,Privada,Municipal,542.0,560.3,I
19,M,Preta,Privada,Federal,510.1,743.0,H
21,M,Preta,Pública,Federal,526.1,769.6,C
21,F,Parda,Privada,Federal,548.1,584.2,A
21,M,Branca,Pública,Privada,525.7,391.2,A
19,M,Branca,Pública,Federal,701.3,614.9,A
19,M,Indígena,Privada,Municipal,447.2,518.5,D
22,M,Preta,Privada,Estadual,543.2,631.6,F
18,F,Branca,Privada,Privada,477.2,581.9,D
22,M,Branca,Pública,Estadual,253.9,782.5,K
20,F,Amarela,Pública,Federal,480.7,641.2,K
17,F,Amarela,Privada,Federal,406.4,519.0,C
21,M,Branca,Pública,Federal,493.3,392.2,H
18,F,Indígena,Pública,Municipal,497.4,592.8,H
17,M,Branca,Privada,Municipal,538.5,593.3,F
18,M,Parda,Privada,Privada,447.0,560.6,I
24,F,Preta,Privada,Estadual,459.5,716.3,L
24,F,Indígena,Pública,Federal,570.1,392.6,J
23,F,Parda,Privada,Federal,419.1,485.6,A
24,F,Indígena,Pública,Federal,316.2,607.9,M
22,M,Parda,Pública,Federal,515.7,516.1,H
24,M,Preta,Pública,Municipal,607.1,546.5,F
19,M,Preta,Pública,Estadual,568.9,591.0,A
21,F,Amarela,Pública,Estadual,517.5,702.9,D
22,F,Parda,Pública,Privada,625.1,584.9,E
17,F,Amarela,Pública,Municipal,608.2,304.5,G
23,M,Parda,Pública,Federal,466.9,509.6,H
23,F,Amarela,Pública,Estadual,524.8,674.4,I
23,M,Preta,Pública,Estadual,529.0,714.4,L
17,F,Indígena,Pública,Municipal,491.3,722.7,L
17,M,Amarela,Privada,Privada,613.4,765.2,F
17,M,Parda,Privada,Privada,484.8,617.8,J
17,F,Parda,Pública,Federal,450.0,639.5,I
23,F,Preta,Privada,Privada,240.8,447.9,D
23,M,Parda,Pública,Estadual,420.2,273.8,H
18,M,Branca,Pública,Privada,368.5,387.4,C
22,F,Indígena,Privada,Federal,496.0,494.7,D
21,F,Amarela,Pública,Estadual,374.6,396.0,J
24,M,Indígena,Privada,Privada,560.9,556.1,D
24,F,Preta,Pública,Privada,610.8,530.7,F
19,M,Amarela,Privada,Municipal,496.9,740.7,I
23,M,Amarela,Pública,Federal,401.6,454.6,F
19,F,Branca,Pública,Privada,528.6,621.1,A
22,F,Preta,Pública,Municipal,689.3,537.0,E
22,F,Parda,Privada,Estadual,658.2,449.0,I
19,F,Branca,Pública,Municipal,359.4,490.8,E
23,F,Branca,Privada,Municipal,355.7,292.3,F
19,M,Indígena,Pública,Privada,330.0,712.3,C
24,M,Indígena,Pública,Privada,386.3,810.3,H
18,F,Indígena,Pública,Privada,525.2,559.9,J
24,F,Branca,Pública,Municipal,444.3,604.4,K
20,F,Parda,Privada,Estadual,416.1,555.6,M
23,M,Amarela,Pública,Federal,603.9,477.0,D
23,F,Indígena,Pública,Municipal,553.0,705.7,D
21,F,Parda,Pública,Privada,329.5,647.9,K
17,M,Preta,Pública,Federal,598.2,163.2,L
20,M,Indígena,Privada,Estadual,550.6,444.8,E
22,F,Amarela,Pública,Federal,552.8,292.0,J
23,F,Preta,Pública,Privada,443.0,833.3,I
19,F,Preta,Privada,Municipal,481.3,574.2,M
20,M,Amarela,Privada,Municipal,302.7,636.1,H
21,F,Indígena,Pública,Privada,586.7,547.0,G
22,F,Branca,Pública,Municipal,400.1,765.4,E
17,F,Amarela,Pública,Privada,412.9,729.1,I
17,M,Amarela,Pública,Municipal,411.6,567.7,I
21,M,Amarela,Privada,Municipal,680.0,857.7,J
21,F,Preta,Pública,Municipal,433.1,627.8,J
19,F,Parda,Pública,Estadual,594.2,381.0,B
23,M,Branca,Pública,Estadual,497.6,615.0,D
17,M,Indígena,Pública,Privada,417.1,677.6,H
22,M,Indígena,Pública,Estadual,399.0,580.0,M
20,M,Parda,Pública,Privada,437.1,538.3,A
22,M,Amarela,Pública,Federal,492.6,864.7,M
18,M,Branca,Pública,Federal,560.2,422.1,E
18,M,Indígena,Pública,Estadual,452.9,185.4,H
21,M,Indígena,Pública,Federal,449.2,842.9,B
19,M,Amarela,Pública,Federal,411.9,416.1,B
18,F,Parda,Pública,Municipal,380.6,557.0,M
17,F,Branca,Pública,Municipal,372.2,543.4,H
22,F,Parda,Pública,Privada,598.8,784.8,J
22,M,Parda,Pública,Federal,447.1,815.2,L
21,F,Branca,Pública,Privada,456.0,406.1,I
23,M,Branca,Privada,Privada,433.3,803.5,G
23,M,Indígena,Privada,Federal,468.3,800.8,H
20,F,Indígena,Privada,Estadual,537.1,602.9,E
21,M,Branca,Pública,Federal,451.3,739.9,A
24,F,Preta,Privada,Municipal,518.1,754.9,D
